,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suma de CONTEO,,,,,,SEMANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COD_DPTO_O,NDEP_PROCE,COD_MUN_O,NMUN_PROCE,COD_EVE,NOM_EVE,SEMANA_01,SEMANA_02,SEMANA_03,SEMANA_04,SEMANA_05,SEMANA_06,SEMANA_07,SEMANA_08,SEMANA_09,SEMANA_10,SEMANA_11,SEMANA_12,SEMANA_13,SEMANA_14,SEMANA_15,SEMANA_16,SEMANA_17,SEMANA_18,SEMANA_19,SEMANA_20,SEMANA_21,SEMANA_22,SEMANA_23,SEMANA_24,SEMANA_25,SEMANA_26,SEMANA_27,SEMANA_28,SEMANA_29,SEMANA_30,SEMANA_31,SEMANA_32,SEMANA_33,SEMANA_34,SEMANA_35,SEMANA_36,SEMANA_37,SEMANA_38,SEMANA_39,SEMANA_40,SEMANA_41,SEMANA_42,SEMANA_43,SEMANA_44,SEMANA_45,SEMANA_46,SEMANA_47,SEMANA_48,SEMANA_49,SEMANA_50,SEMANA_51,SEMANA_52,
08,ATLANTICO,832,TUBARA,810,TUBERCULOSIS EXTRA PULMONAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
08,ATLANTICO,832,TUBARA,831,VARICELA INDIVIDUAL,0,1,0,0,1,0,0,0,0,1,2,2,3,1,0,1,3,0,1,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,2,0,0,2,0,0,0,0,2,0,3,4,0,
08,ATLANTICO,832,TUBARA,850,VIH/SIDA/MORTALIDAD POR SIDA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
08,ATLANTICO,832,TUBARA,875,VCM VIF VSX,3,0,0,0,0,2,1,1,4,2,3,0,0,2,0,0,3,0,1,3,0,2,0,0,5,0,0,0,0,1,2,2,0,1,0,2,1,1,2,1,1,0,1,1,2,1,1,0,0,0,0,2,
08,ATLANTICO,849,USIACURI,100,ACCIDENTE OFIDICO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,
08,ATLANTICO,849,USIACURI,110,BAJO PESO AL NACER,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
08,ATLANTICO,849,USIACURI,113,DESNUTRICIÓN AGUDA EN MENORES DE 5 AÑOS,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
08,ATLANTICO,849,USIACURI,210,DENGUE,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
08,ATLANTICO,849,USIACURI,220,DENGUE GRAVE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
08,ATLANTICO,849,USIACURI,298,EVENTO ADVERSO SEGUIDO A LA VACUNACION.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
08,ATLANTICO,849,USIACURI,300,AGRESIONES POR ANIMALES POTENCIALMENTE TRANSMISORES DE RABIA,0,1,1,4,1,2,0,1,0,0,1,2,2,0,1,0,1,2,1,0,1,1,1,0,3,0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,1,0,2,3,1,0,2,0,2,1,1,2,
08,ATLANTICO,849,USIACURI,341,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
08,ATLANTICO,849,USIACURI,356,INTENTO DE SUICIDIO,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
08,ATLANTICO,849,USIACURI,360,INTOXICACION POR PLAGUICIDAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
08,ATLANTICO,849,USIACURI,410,INTOXICACION POR OTRAS SUSTANCIAS QUIMICAS,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
08,ATLANTICO,849,USIACURI,414,INTOXICACION POR SUSTANCIAS PSICOACTIVAS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
08,ATLANTICO,849,USIACURI,549,MORBILIDAD MATERNA EXTREMA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
08,ATLANTICO,849,USIACURI,560,MORTALIDAD PERINATAL Y NEONATAL TARDÍA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,
08,ATLANTICO,849,USIACURI,580,MORTALIDAD POR DENGUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
08,ATLANTICO,849,USIACURI,620,PAROTIDITIS,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
08,ATLANTICO,849,USIACURI,750,SIFILIS GESTACIONAL,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
08,ATLANTICO,849,USIACURI,831,VARICELA INDIVIDUAL,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,2,2,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,3,1,5,4,8,2,4,1,1,3,0,
08,ATLANTICO,849,USIACURI,875,VCM VIF VSX,3,0,0,0,1,0,1,1,0,0,1,2,0,0,0,2,0,2,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,2,1,1,1,0,0,0,1,0,0,2,1,0,0,
11,BOGOTA,001,BOGOTA,100,ACCIDENTE OFIDICO,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,BOGOTA,001,BOGOTA,110,BAJO PESO AL NACER,94,103,84,85,93,99,105,94,99,96,111,102,111,111,109,74,97,104,122,121,94,111,113,101,82,93,93,104,103,102,93,101,91,95,90,105,99,95,81,99,106,105,86,92,84,92,81,121,86,99,98,90,
11,BOGOTA,001,BOGOTA,112,MORTALIDAD POR DESNUTRICIÓN,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
11,BOGOTA,001,BOGOTA,113,DESNUTRICIÓN AGUDA EN MENORES DE 5 AÑOS,16,23,40,45,63,56,54,51,51,63,56,73,48,54,56,34,50,45,70,60,64,74,43,60,61,63,26,44,57,63,60,25,60,54,57,43,52,45,54,53,59,46,38,41,46,49,39,43,37,44,54,25,
11,BOGOTA,001,BOGOTA,155,CÁNCER DE LA MAMA Y CUELLO UTERINO,0,5,14,19,22,37,48,53,40,42,53,58,52,47,44,18,40,47,76,77,56,58,67,49,62,43,33,57,53,62,37,32,53,50,62,62,55,65,55,70,65,49,75,52,52,37,48,75,66,58,69,54,
11,BOGOTA,001,BOGOTA,217,CHIKUNGUNYA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
11,BOGOTA,001,BOGOTA,228,EXPOSICIÓN A FLÚOR,19,43,52,49,38,36,40,43,33,56,41,55,47,41,64,37,52,75,46,47,32,50,47,79,67,73,73,57,82,85,79,70,57,63,80,91,63,121,106,73,81,87,66,79,59,72,57,67,70,65,67,37,
11,BOGOTA,001,BOGOTA,298,EVENTO ADVERSO SEGUIDO A LA VACUNACION.,1,3,0,1,2,2,3,1,1,2,2,3,2,0,1,1,2,3,3,3,8,7,4,4,2,4,2,4,3,5,4,1,4,2,2,2,1,2,1,4,5,6,2,5,1,4,1,1,5,6,6,2,
11,BOGOTA,001,BOGOTA,300,AGRESIONES POR ANIMALES POTENCIALMENTE TRANSMISORES DE RABIA,378,415,395,435,429,432,418,462,401,424,443,392,412,453,418,358,377,408,406,438,416,403,404,424,457,396,406,459,423,419,404,404,355,439,432,442,459,389,420,454,412,437,463,389,405,428,375,381,454,470,438,441,
11,BOGOTA,001,BOGOTA,320,FIEBRE TIFOIDEA Y PARATIFOIDEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,
11,BOGOTA,001,BOGOTA,330,HEPATITIS A,8,4,8,5,17,7,13,5,5,3,4,4,2,2,11,3,5,8,7,12,4,6,7,4,6,5,8,4,2,8,8,9,6,3,4,10,5,7,3,5,3,0,5,4,9,6,3,3,6,2,3,4,
11,BOGOTA,001,BOGOTA,340,HEPATITIS B,3,6,4,1,3,3,2,4,5,2,5,9,3,6,7,6,4,5,4,3,3,6,3,4,4,9,4,3,4,4,7,2,5,8,6,5,10,4,4,6,6,3,1,5,5,5,2,6,4,3,2,1,
11,BOGOTA,001,BOGOTA,341,HEPATITIS C,4,7,6,9,7,5,11,9,7,7,4,6,8,4,4,1,7,1,7,6,9,3,9,10,4,7,3,5,4,6,4,7,4,3,4,4,8,1,4,5,2,0,5,6,3,2,3,7,5,4,2,3,
11,BOGOTA,001,BOGOTA,343,HIPOTIROIDISMO CONGENITO,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,2,1,0,0,0,1,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,1,0,0,0,0,
11,BOGOTA,001,BOGOTA,345,ESI - IRAG (VIGILANCIA CENTINELA),15,7,5,10,0,6,13,10,10,11,19,25,22,39,35,39,30,38,26,36,39,33,32,28,24,24,22,16,14,14,23,14,24,8,25,14,3,22,15,18,12,7,15,18,14,15,14,9,10,13,9,13,
11,BOGOTA,001,BOGOTA,348,INFECCION RESPIRATORIA AGUDA GRAVE INUSITADA,3,2,3,5,3,4,2,7,1,4,0,5,1,5,3,3,2,5,0,5,3,5,11,1,4,3,5,0,2,5,3,2,2,4,2,1,1,2,2,5,4,3,1,0,1,3,0,2,3,3,0,1,
11,BOGOTA,001,BOGOTA,356,INTENTO DE SUICIDIO,10,30,34,40,37,31,35,38,19,20,50,49,26,20,43,27,31,32,37,45,42,38,25,43,28,43,33,62,44,44,36,42,42,39,45,38,41,36,34,65,48,38,52,49,51,66,45,67,81,90,100,57,
11,BOGOTA,001,BOGOTA,360,INTOXICACION POR PLAGUICIDAS,1,1,1,3,2,0,2,2,3,1,6,2,0,1,0,0,0,1,7,1,2,1,1,0,1,0,1,2,0,3,2,2,2,1,31,12,1,1,2,6,3,4,1,3,1,1,3,0,1,0,3,0,
11,BOGOTA,001,BOGOTA,370,INTOXICACION POR FARMACOS,9,12,21,16,20,15,19,22,17,27,20,18,22,21,11,8,18,11,12,19,12,13,16,18,15,17,22,17,18,15,22,11,22,14,18,24,20,16,21,12,11,19,16,11,19,17,16,13,12,20,16,14,
11,BOGOTA,001,BOGOTA,380,INTOXICACION POR METANOL,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,
11,BOGOTA,001,BOGOTA,390,INTOXICACION POR METALES PESADOS,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,BOGOTA,001,BOGOTA,400,INTOXICACION POR SOLVENTES,1,1,1,3,0,5,4,1,3,2,2,0,2,1,2,2,1,2,1,3,1,3,2,1,0,3,3,3,3,6,2,1,1,3,2,4,3,4,2,3,2,11,4,5,3,2,3,3,5,3,6,4,
11,BOGOTA,001,BOGOTA,410,INTOXICACION POR OTRAS SUSTANCIAS QUIMICAS,3,14,5,3,11,9,5,8,8,9,6,12,8,13,13,10,14,3,8,7,12,12,11,10,7,8,9,10,19,6,9,11,10,12,2,23,11,12,7,9,9,10,11,10,4,8,14,7,8,9,14,16,
11,BOGOTA,001,BOGOTA,412,INTOXICACION POR MONOXIDO DE CARBONO Y OTROS GASES,0,14,1,2,1,17,6,4,4,2,16,28,2,2,2,4,10,5,10,12,0,4,7,0,4,0,1,0,2,1,14,4,3,10,2,4,1,0,4,2,6,4,1,7,0,14,4,12,1,1,1,4,
11,BOGOTA,001,BOGOTA,414,INTOXICACION POR SUSTANCIAS PSICOACTIVAS,18,24,28,29,36,41,44,27,37,42,27,32,33,45,34,25,30,31,26,33,31,37,26,30,36,24,27,26,34,36,33,34,37,29,27,38,31,33,23,33,12,30,42,30,32,26,21,33,24,33,41,29,
11,BOGOTA,001,BOGOTA,450,LEPRA,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2,0,0,1,0,1,1,0,0,0,2,0,0,
11,BOGOTA,001,BOGOTA,452,LESIONES POR ARTEFACTOS EXPLOSIVOS (PÓLVORA Y MINAS ANTIPERSONAL),8,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,5,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,18,7,1,15,
11,BOGOTA,001,BOGOTA,455,LEPTOSPIROSIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
11,BOGOTA,001,BOGOTA,456,LEUCEMIA AGUDA PEDIATRICA LINFOIDE,1,1,4,2,2,2,2,0,1,3,0,1,2,4,2,1,0,2,3,3,2,1,2,0,1,1,1,2,5,1,2,0,0,0,1,0,2,0,2,2,0,3,1,0,4,3,2,3,3,1,1,3,
11,BOGOTA,001,BOGOTA,457,LEUCEMIA AGUDA PEDIATRICA MIELOIDE,1,0,0,0,1,1,0,0,0,1,2,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
11,BOGOTA,001,BOGOTA,459,CANCER INFANTIL,2,8,8,8,3,10,6,5,8,4,1,4,4,5,2,5,8,4,9,9,6,6,5,1,5,2,5,6,8,8,4,2,12,5,10,3,8,4,3,5,3,5,3,4,1,3,4,4,5,2,2,0,
11,BOGOTA,001,BOGOTA,500,MENINGITIS  MENINGOCOCCICA,0,0,0,0,0,1,0,3,0,1,0,1,0,0,1,0,2,1,0,2,0,1,2,0,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,3,1,0,1,1,0,2,1,1,0,
11,BOGOTA,001,BOGOTA,510,MENINGITIS POR HAEMOPHILUS INFLUENZAE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
11,BOGOTA,001,BOGOTA,520,MENINGITIS POR NEUMOCOCO,0,0,1,0,2,0,1,0,0,1,2,0,1,0,0,0,0,1,2,0,2,1,0,1,2,0,1,3,2,1,0,1,1,1,2,1,0,1,0,1,0,1,0,2,1,0,1,0,1,0,1,0,
11,BOGOTA,001,BOGOTA,530,MENINGITIS TUBERCULOSA,2,2,1,1,0,1,3,1,0,1,0,1,0,0,1,0,3,3,1,2,2,2,2,2,2,0,1,3,2,2,0,5,1,1,5,0,0,1,3,2,1,2,2,3,0,2,0,1,4,2,0,0,
11,BOGOTA,001,BOGOTA,549,MORBILIDAD MATERNA EXTREMA,109,105,93,110,115,104,106,115,100,111,106,118,85,106,110,118,132,109,147,140,122,125,88,126,135,103,118,116,110,115,95,129,109,96,118,114,122,140,116,96,107,130,95,102,108,125,105,122,94,121,110,93,
11,BOGOTA,001,BOGOTA,550,MORTALIDAD MATERNA TEMPRANA,0,1,1,2,1,0,0,0,0,1,0,2,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,2,1,1,1,0,0,0,0,1,
11,BOGOTA,001,BOGOTA,560,MORTALIDAD PERINATAL Y NEONATAL TARDÍA,15,26,15,19,15,29,25,27,26,21,34,22,21,27,19,29,25,25,30,22,25,32,27,29,13,24,28,28,22,30,21,28,24,19,29,27,17,32,25,24,21,24,25,30,30,25,18,29,18,22,23,23,
11,BOGOTA,001,BOGOTA,590,MORTALIDAD POR EDA 0-4 AÑOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,BOGOTA,001,BOGOTA,600,MORTALIDAD POR IRA,0,1,1,1,0,0,0,3,1,0,1,3,1,1,1,2,2,1,2,1,3,1,2,3,0,3,2,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,2,0,0,0,0,0,0,
11,BOGOTA,001,BOGOTA,620,PAROTIDITIS,145,166,157,111,111,154,145,112,142,114,104,105,111,106,114,76,121,108,78,114,106,92,140,111,106,98,127,120,92,108,138,110,127,112,115,130,121,108,128,98,105,127,101,102,134,110,81,132,77,82,93,75,
11,BOGOTA,001,BOGOTA,730,SARAMPION,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,BOGOTA,001,BOGOTA,735,ANOMALIAS CONGENITAS,15,22,36,18,29,32,28,26,37,24,25,31,21,27,35,10,41,15,40,29,27,24,32,27,26,24,20,34,27,27,29,28,27,25,21,26,23,35,18,29,19,26,35,29,37,16,28,33,39,37,30,20,
11,BOGOTA,001,BOGOTA,740,SIFILIS CONGENITA,1,4,3,1,0,4,1,4,0,3,1,1,2,6,2,3,2,4,1,1,4,0,3,0,5,5,7,2,5,3,3,4,11,2,9,7,6,1,6,3,8,4,2,4,2,2,3,7,2,5,5,1,
11,BOGOTA,001,BOGOTA,750,SIFILIS GESTACIONAL,10,13,10,15,12,18,18,13,14,18,20,21,16,18,11,9,8,19,19,12,18,7,20,17,13,16,19,15,28,14,17,14,20,18,17,24,13,23,17,20,16,27,15,22,14,15,12,17,19,17,17,7,
11,BOGOTA,001,BOGOTA,800,TOS FERINA,1,3,0,3,3,2,2,1,2,1,2,0,2,3,2,0,0,3,1,0,0,2,5,3,0,1,0,2,0,0,3,1,1,5,2,1,1,5,1,1,1,1,0,1,2,0,0,1,2,1,1,0,
11,BOGOTA,001,BOGOTA,810,TUBERCULOSIS EXTRA PULMONAR,5,2,7,5,4,6,2,3,4,2,6,6,7,10,3,5,12,2,2,3,9,7,6,3,5,9,3,5,1,8,3,3,3,3,10,11,3,6,3,5,4,3,6,6,7,3,7,10,1,5,8,4,
11,BOGOTA,001,BOGOTA,820,TUBERCULOSIS PULMONAR,9,15,21,17,17,11,19,23,25,15,18,15,12,18,25,13,20,12,18,11,24,12,15,20,20,18,14,17,8,19,15,16,20,22,16,24,16,24,17,17,22,11,15,18,17,15,13,16,13,17,13,11,
11,BOGOTA,001,BOGOTA,825,TUBERCULOSIS FÁRMACORRESISTENTE,0,0,2,1,1,0,1,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,2,0,1,0,0,3,0,0,1,1,0,1,1,0,1,0,2,1,1,1,0,0,0,0,0,0,
11,BOGOTA,001,BOGOTA,831,VARICELA INDIVIDUAL,127,167,168,146,173,170,160,220,203,264,258,259,310,311,283,283,302,264,337,343,374,359,311,265,215,222,287,285,259,278,272,244,272,192,237,221,254,219,242,220,199,254,193,209,216,189,167,123,149,153,123,115,
11,BOGOTA,001,BOGOTA,850,VIH/SIDA/MORTALIDAD POR SIDA,40,53,68,68,83,73,74,74,70,78,67,63,69,71,71,51,45,55,72,87,75,83,56,70,67,68,59,80,73,85,70,70,55,62,80,69,83,94,64,86,82,58,60,77,46,79,57,61,75,65,65,56,
11,BOGOTA,001,BOGOTA,875,VCM VIF VSX,23,155,92,224,123,276,209,388,159,153,164,214,144,134,264,140,222,170,191,256,153,225,141,170,175,146,211,280,241,294,172,94,232,188,116,197,184,399,431,412,436,285,415,347,339,362,306,376,239,368,302,230,
11,BOGOTA,001,BOGOTA,895,ZIKA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,BOLIVAR,000,* BOLIVAR. MUNICIPIO DESCONOCIDO,100,ACCIDENTE OFIDICO,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,BOLIVAR,000,* BOLIVAR. MUNICIPIO DESCONOCIDO,110,BAJO PESO AL NACER,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,BOLIVAR,000,* BOLIVAR. MUNICIPIO DESCONOCIDO,210,DENGUE,0,0,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,BOLIVAR,000,* BOLIVAR. MUNICIPIO DESCONOCIDO,400,INTOXICACION POR SOLVENTES,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,BOLIVAR,000,* BOLIVAR. MUNICIPIO DESCONOCIDO,414,INTOXICACION POR SUSTANCIAS PSICOACTIVAS,3,2,0,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,BOLIVAR,000,* BOLIVAR. MUNICIPIO DESCONOCIDO,420,LEISHMANIASIS CUTANEA,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,BOLIVAR,000,* BOLIVAR. MUNICIPIO DESCONOCIDO,490,MALARIA VIVAX,0,5,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,BOLIVAR,000,* BOLIVAR. MUNICIPIO DESCONOCIDO,620,PAROTIDITIS,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,BOLIVAR,000,* BOLIVAR. MUNICIPIO DESCONOCIDO,750,SIFILIS GESTACIONAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
13,BOLIVAR,000,* BOLIVAR. MUNICIPIO DESCONOCIDO,831,VARICELA INDIVIDUAL,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,BOLIVAR,000,* BOLIVAR. MUNICIPIO DESCONOCIDO,875,VCM VIF VSX,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
13,BOLIVAR,001,CARTAGENA,100,ACCIDENTE OFIDICO,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,2,0,0,0,0,1,1,0,1,1,0,2,1,2,0,0,0,0,0,3,0,3,1,0,0,1,0,0,3,1,
13,BOLIVAR,001,CARTAGENA,110,BAJO PESO AL NACER,5,9,5,5,11,10,12,5,3,4,7,8,9,10,8,1,5,11,7,6,4,13,9,11,7,2,6,8,8,5,5,7,8,4,6,9,7,6,7,9,10,14,10,8,5,8,6,8,10,8,4,1,
13,BOLIVAR,001,CARTAGENA,112,MORTALIDAD POR DESNUTRICIÓN,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,
