LEISHMANIOSE TEGUMENTAR AMERICANA - Casos confirmados Notificados no Sistema de Informação de Agravos de Notificação - Brasil
Casos confirmados por Município Infecção  e Mês Diagnóstico
Período:2019
"Município Infecção ";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"431515 Progresso";-;-;-;-;-;-;-;-;-;-;-;-;-
"431517 Protásio Alves";-;-;-;-;-;-;-;-;-;-;-;-;-
"431520 Putinga";-;-;-;-;-;-;-;-;-;-;-;-;-
"431530 Quaraí";-;-;-;-;-;-;-;-;-;-;-;-;-
"431531 Quatro Irmãos";-;-;-;-;-;-;-;-;-;-;-;-;-
"431532 Quevedos";-;-;-;-;-;-;-;-;-;-;-;-;-
"431535 Quinze de Novembro";-;-;-;-;-;-;-;-;-;-;-;-;-
"431540 Redentora";-;-;-;-;-;-;-;-;-;-;-;-;-
"431545 Relvado";-;-;-;-;-;-;-;-;-;-;-;-;-
"431550 Restinga Seca";-;-;-;-;-;-;-;-;-;-;-;-;-
"431555 Rio dos Índios";-;-;-;-;-;-;-;-;-;-;-;-;-
"431560 Rio Grande";-;-;-;-;-;-;-;-;-;-;-;-;-
"431570 Rio Pardo";-;-;-;-;-;-;-;-;-;-;-;-;-
"431575 Riozinho";-;-;-;-;-;-;-;-;-;-;-;-;-
"431580 Roca Sales";-;-;-;-;-;-;-;-;-;-;-;-;-
"431590 Rodeio Bonito";-;-;-;-;-;-;-;-;-;-;-;-;-
"431595 Rolador";-;-;-;-;-;-;-;-;-;-;-;-;-
"431600 Rolante";-;-;-;-;-;-;-;-;-;-;-;-;-
"431610 Ronda Alta";-;-;-;-;-;-;-;-;-;-;-;-;-
"431620 Rondinha";-;-;-;-;-;-;-;-;-;-;-;-;-
"431630 Roque Gonzales";-;-;-;-;-;-;-;-;-;-;-;-;-
"431640 Rosário do Sul";-;-;-;-;-;-;-;-;-;-;-;-;-
"431642 Sagrada Família";-;-;-;-;-;-;-;-;-;-;-;-;-
"431643 Saldanha Marinho";-;-;-;-;-;-;-;-;-;-;-;-;-
"431645 Salto do Jacuí";-;-;-;-;-;-;-;-;-;-;-;-;-
"431647 Salvador das Missões";-;-;-;-;-;-;-;-;-;-;-;-;-
"431650 Salvador do Sul";-;-;-;-;-;-;-;-;-;-;-;-;-
"431660 Sananduva";-;-;-;-;-;-;-;-;-;-;-;-;-
"431710 Sant'Ana do Livramento";-;-;-;-;-;-;-;-;-;-;-;-;-
"431670 Santa Bárbara do Sul";-;-;-;-;-;-;-;-;-;-;-;-;-
"431673 Santa Cecília do Sul";-;-;-;-;-;-;-;-;-;-;-;-;-
"431675 Santa Clara do Sul";-;-;-;-;-;-;-;-;-;-;-;-;-
"431680 Santa Cruz do Sul";-;-;-;-;-;-;-;-;-;-;-;-;-
"431697 Santa Margarida do Sul";-;-;-;-;-;-;-;-;-;-;-;-;-
"431690 Santa Maria";-;-;-;-;-;-;-;-;-;-;-;-;-
"431695 Santa Maria do Herval";-;-;-;-;-;-;-;-;-;-;-;-;-
"431720 Santa Rosa";-;-;-;-;-;-;-;-;-;-;-;-;-
"431725 Santa Tereza";-;-;-;-;-;-;-;-;-;-;-;-;-
"431730 Santa Vitória do Palmar";-;-;-;-;-;-;-;-;-;-;-;-;-
"431700 Santana da Boa Vista";-;-;-;-;-;-;-;-;-;-;-;-;-
"431740 Santiago";-;-;-;-;-;-;-;-;-;-;-;-;-
"431750 Santo Ângelo";-;-;-;-;-;-;-;-;-;-;-;-;-
"431760 Santo Antônio da Patrulha";-;-;-;-;-;-;-;-;-;-;-;-;-
"431770 Santo Antônio das Missões";-;-;-;-;-;-;-;-;-;-;-;-;-
"431755 Santo Antônio do Palma";-;-;-;-;-;-;-;-;-;-;-;-;-
"431775 Santo Antônio do Planalto";-;-;-;-;-;-;-;-;-;-;-;-;-
"431780 Santo Augusto";-;-;-;-;-;-;-;-;-;-;-;-;-
"431790 Santo Cristo";-;-;-;-;-;-;-;-;-;-;-;-;-
"431795 Santo Expedito do Sul";-;-;-;-;-;-;-;-;-;-;-;-;-
"431800 São Borja";-;-;-;-;-;-;-;-;-;-;-;-;-
"431805 São Domingos do Sul";-;-;-;-;-;-;-;-;-;-;-;-;-
"431810 São Francisco de Assis";-;-;-;-;-;-;-;-;-;-;-;-;-
"431820 São Francisco de Paula";-;-;-;-;-;-;-;-;-;-;-;-;-
"431830 São Gabriel";-;-;-;-;-;-;-;-;-;-;-;-;-
"431840 São Jerônimo";-;-;-;-;-;-;-;-;-;-;-;-;-
"431842 São João da Urtiga";-;-;-;-;-;-;-;-;-;-;-;-;-
"431843 São João do Polêsine";-;-;-;-;-;-;-;-;-;-;-;-;-
"431844 São Jorge";-;-;-;-;-;-;-;-;-;-;-;-;-
"431845 São José das Missões";-;-;-;-;-;-;-;-;-;-;-;-;-
"431846 São José do Herval";-;-;-;-;-;-;-;-;-;-;-;-;-
"431848 São José do Hortêncio";-;-;-;-;-;-;-;-;-;-;-;-;-
"431849 São José do Inhacorá";-;-;-;-;-;-;-;-;-;-;-;-;-
"431850 São José do Norte";-;-;-;-;-;-;-;-;-;-;-;-;-
"431860 São José do Ouro";-;-;-;-;-;-;-;-;-;-;-;-;-
"431861 São José do Sul";-;-;-;-;-;-;-;-;-;-;-;-;-
"431862 São José dos Ausentes";-;-;-;-;-;-;-;-;-;-;-;-;-
"431870 São Leopoldo";-;-;-;-;-;-;-;-;-;-;-;-;-
"431880 São Lourenço do Sul";-;-;-;-;-;-;-;-;-;-;-;-;-
"431890 São Luiz Gonzaga";-;-;-;-;-;-;-;-;-;-;-;-;-
"431900 São Marcos";-;-;-;-;-;-;-;-;-;-;-;-;-
"431910 São Martinho";-;-;-;-;-;-;-;-;-;-;-;-;-
"431912 São Martinho da Serra";-;-;-;-;-;-;-;-;-;-;-;-;-
"431915 São Miguel das Missões";-;-;-;-;-;-;-;-;-;-;-;-;-
"431920 São Nicolau";-;-;-;-;-;-;-;-;-;-;-;-;-
"431930 São Paulo das Missões";-;-;-;-;-;-;-;-;-;-;-;-;-
"431935 São Pedro da Serra";-;-;-;-;-;-;-;-;-;-;-;-;-
"431936 São Pedro das Missões";-;-;-;-;-;-;-;-;-;-;-;-;-
"431937 São Pedro do Butiá";-;-;-;-;-;-;-;-;-;-;-;-;-
"431940 São Pedro do Sul";-;-;-;-;-;-;-;-;-;-;-;-;-
"431950 São Sebastião do Caí";-;-;-;-;-;-;-;-;-;-;-;-;-
"431960 São Sepé";-;-;-;-;-;-;-;-;-;-;-;-;-
"431970 São Valentim";-;-;-;-;-;-;-;-;-;-;-;-;-
"431971 São Valentim do Sul";-;-;-;-;-;-;-;-;-;-;-;-;-
"431973 São Valério do Sul";-;-;-;-;-;-;-;-;-;-;-;-;-
"431975 São Vendelino";-;-;-;-;-;-;-;-;-;-;-;-;-
"431980 São Vicente do Sul";-;-;-;-;-;-;-;-;-;-;-;-;-
"431990 Sapiranga";-;-;-;-;-;-;-;-;-;-;-;-;-
"432000 Sapucaia do Sul";-;-;-;-;-;-;-;-;-;-;-;-;-
"432010 Sarandi";-;-;-;-;-;-;-;-;-;-;-;-;-
"432020 Seberi";-;-;-;-;-;-;-;-;-;-;-;-;-
"432023 Sede Nova";-;-;-;-;-;-;-;-;-;-;-;-;-
"432026 Segredo";-;-;-;-;-;-;-;-;-;-;-;-;-
"432030 Selbach";-;-;-;-;-;-;-;-;-;-;-;-;-
"432032 Senador Salgado Filho";-;-;-;-;-;-;-;-;-;-;-;-;-
"432035 Sentinela do Sul";-;-;-;-;-;-;-;-;-;-;-;-;-
"432040 Serafina Corrêa";-;-;-;-;-;-;-;-;-;-;-;-;-
"432045 Sério";-;-;-;-;-;-;-;-;-;-;-;-;-
"432050 Sertão";-;-;-;-;-;-;-;-;-;-;-;-;-
"432055 Sertão Santana";-;-;-;-;-;-;-;-;-;-;-;-;-
"432057 Sete de Setembro";-;-;-;-;-;-;-;-;-;-;-;-;-
"432060 Severiano de Almeida";-;-;-;-;-;-;-;-;-;-;-;-;-
"432065 Silveira Martins";-;-;-;-;-;-;-;-;-;-;-;-;-
"432067 Sinimbu";-;-;-;-;-;-;-;-;-;-;-;-;-
"432070 Sobradinho";-;-;-;-;-;-;-;-;-;-;-;-;-
"432080 Soledade";-;-;-;-;-;-;-;-;-;-;-;-;-
"432085 Tabaí";-;-;-;-;-;-;-;-;-;-;-;-;-
"432090 Tapejara";-;-;-;-;-;-;-;-;-;-;-;-;-
"432100 Tapera";-;-;-;-;-;-;-;-;-;-;-;-;-
"432110 Tapes";-;-;-;-;-;-;-;-;-;-;-;-;-
"432120 Taquara";-;-;-;-;-;-;-;-;-;-;-;-;-
"432130 Taquari";-;-;-;-;-;-;-;-;-;-;-;-;-
"432132 Taquaruçu do Sul";-;-;-;-;-;-;-;-;-;-;-;-;-
"432135 Tavares";-;-;-;-;-;-;-;-;-;-;-;-;-
"432140 Tenente Portela";-;-;-;-;-;-;-;-;-;-;-;-;-
"432143 Terra de Areia";-;-;-;-;-;-;-;-;-;-;-;-;-
"432145 Teutônia";-;-;-;-;-;-;-;-;-;-;-;-;-
"432146 Tio Hugo";-;-;-;-;-;-;-;-;-;-;-;-;-
"432147 Tiradentes do Sul";-;-;-;-;-;-;-;-;-;-;-;-;-
"432149 Toropi";-;-;-;-;-;-;-;-;-;-;-;-;-
"432150 Torres";-;-;-;-;-;-;-;-;-;-;-;-;-
"432160 Tramandaí";-;-;-;-;-;-;-;-;-;-;-;-;-
"432162 Travesseiro";-;-;-;-;-;-;-;-;-;-;-;-;-
"432163 Três Arroios";-;-;-;-;-;-;-;-;-;-;-;-;-
"432166 Três Cachoeiras";-;-;-;-;-;-;-;-;-;-;-;-;-
"432170 Três Coroas";-;-;-;-;-;-;-;-;-;-;-;-;-
"432180 Três de Maio";-;-;-;-;-;-;-;-;-;-;-;-;-
"432183 Três Forquilhas";-;-;-;-;-;-;-;-;-;-;-;-;-
"432185 Três Palmeiras";-;-;-;-;-;-;-;-;-;-;-;-;-
"432190 Três Passos";-;-;-;-;-;-;-;-;-;-;-;-;-
"432195 Trindade do Sul";-;-;-;-;-;-;-;-;-;-;-;-;-
"432200 Triunfo";-;-;-;-;-;-;-;-;-;-;-;-;-
"432210 Tucunduva";-;-;-;-;-;-;-;-;-;-;-;-;-
"432215 Tunas";-;-;-;-;-;-;-;-;-;-;-;-;-
"432218 Tupanci do Sul";-;-;-;-;-;-;-;-;-;-;-;-;-
"432220 Tupanciretã";-;-;-;-;-;-;-;-;-;-;-;-;-
"432225 Tupandi";-;-;-;-;-;-;-;-;-;-;-;-;-
"432230 Tuparendi";-;-;-;-;-;-;-;-;-;-;-;-;-
"432232 Turuçu";-;-;-;-;-;-;-;-;-;-;-;-;-
"432234 Ubiretama";-;-;-;-;-;-;-;-;-;-;-;-;-
"432235 União da Serra";-;-;-;-;-;-;-;-;-;-;-;-;-
"432237 Unistalda";-;-;-;-;-;-;-;-;-;-;-;-;-
"432240 Uruguaiana";-;-;-;-;-;-;-;-;-;-;-;-;-
"432250 Vacaria";-;-;-;-;-;-;-;-;-;-;-;-;-
"432253 Vale do Sol";-;-;-;-;-;-;-;-;-;-;-;-;-
"432254 Vale Real";-;-;-;-;-;-;-;-;-;-;-;-;-
"432252 Vale Verde";-;-;-;-;-;-;-;-;-;-;-;-;-
"432255 Vanini";-;-;-;-;-;-;-;-;-;-;-;-;-
"432260 Venâncio Aires";-;-;-;-;-;-;-;-;-;-;-;-;-
"432270 Vera Cruz";-;-;-;-;-;-;-;-;-;-;-;-;-
"432280 Veranópolis";-;-;-;-;-;-;-;-;-;-;-;-;-
"432285 Vespasiano Correa";-;-;-;-;-;-;-;-;-;-;-;-;-
"432290 Viadutos";-;-;-;-;-;-;-;-;-;-;-;-;-
"432300 Viamão";-;-;-;-;-;-;-;-;-;-;-;-;-
"432310 Vicente Dutra";-;-;-;-;-;-;-;-;-;-;-;-;-
"432320 Victor Graeff";-;-;-;-;-;-;-;-;-;-;-;-;-
"432330 Vila Flores";-;-;-;-;-;-;-;-;-;-;-;-;-
"432335 Vila Lângaro";-;-;-;-;-;-;-;-;-;-;-;-;-
"432340 Vila Maria";-;-;-;-;-;-;-;-;-;-;-;-;-
"432345 Vila Nova do Sul";-;-;-;-;-;-;-;-;-;-;-;-;-
"432350 Vista Alegre";-;-;-;-;-;-;-;-;-;-;-;-;-
"432360 Vista Alegre do Prata";-;-;-;-;-;-;-;-;-;-;-;-;-
"432370 Vista Gaúcha";-;-;-;-;-;-;-;-;-;-;-;-;-
"432375 Vitória das Missões";-;-;-;-;-;-;-;-;-;-;-;-;-
"432377 Westfalia";-;-;-;-;-;-;-;-;-;-;-;-;-
"432380 Xangri-lá";-;-;-;-;-;-;-;-;-;-;-;-;-
"430000 Município ignorado - RS";-;-;-;-;-;-;-;-;-;-;-;-;-
"500020 Água Clara";-;-;-;-;-;-;-;-;-;-;-;-;-
"500025 Alcinópolis";-;-;-;-;1;-;-;-;-;-;-;-;1
"500060 Amambai";-;-;-;-;-;-;-;-;-;-;-;-;-
"500070 Anastácio";-;-;-;-;-;-;-;-;-;-;1;-;1
"500080 Anaurilândia";-;-;-;-;-;-;-;-;-;-;-;-;-
"500085 Angélica";-;-;-;-;-;-;-;-;-;-;-;-;-
"500090 Antônio João";-;-;-;-;-;-;-;-;-;-;-;-;-
"500100 Aparecida do Taboado";-;1;-;-;-;-;-;-;-;-;-;-;1
"500110 Aquidauana";-;-;-;-;-;-;-;-;-;-;-;-;-
"500124 Aral Moreira";-;-;-;-;-;-;-;-;-;-;-;-;-
"500150 Bandeirantes";-;-;-;-;-;-;-;-;-;-;-;-;-
"500190 Bataguassu";-;-;-;-;-;-;-;-;-;-;-;-;-
"500200 Batayporã";-;-;-;-;-;-;-;-;-;-;-;-;-
"500210 Bela Vista";-;-;-;-;-;-;-;-;-;-;-;-;-
"500215 Bodoquena";-;-;-;-;1;-;-;-;2;1;-;4;8
"500220 Bonito";-;-;-;-;-;-;-;-;-;-;-;-;-
"500230 Brasilândia";-;-;-;-;-;-;-;-;-;-;-;-;-
"500240 Caarapó";-;-;-;-;-;-;-;-;-;-;-;-;-
"500260 Camapuã";1;-;-;-;-;-;-;-;-;-;-;1;2
"500270 Campo Grande";1;-;3;1;1;-;-;2;-;2;2;-;12
"500280 Caracol";-;-;-;-;-;-;-;-;-;-;-;-;-
"500290 Cassilândia";-;-;-;-;-;-;-;-;-;-;-;-;-
"500295 Chapadão do Sul";-;-;-;-;-;-;-;-;-;-;-;-;-
"500310 Corguinho";-;1;-;-;-;-;-;-;1;-;-;-;2
"500315 Coronel Sapucaia";-;-;-;-;-;-;-;-;-;-;-;-;-
"500320 Corumbá";-;-;1;-;-;-;-;-;1;-;1;1;4
"500325 Costa Rica";-;-;-;-;-;-;1;-;-;-;-;-;1
"500330 Coxim";-;1;-;-;-;-;-;-;1;-;1;-;3
"500345 Deodápolis";-;-;-;-;-;-;-;-;-;-;-;-;-
"500348 Dois Irmãos do Buriti";-;-;-;-;-;-;-;-;-;-;-;-;-
"500350 Douradina";-;-;-;-;-;-;-;-;-;-;-;-;-
"500370 Dourados";-;-;-;-;-;-;-;-;1;-;-;-;1
"500375 Eldorado";-;-;-;-;-;-;-;-;-;1;-;1;2
"500380 Fátima do Sul";-;-;-;-;-;-;-;-;-;-;-;-;-
"500390 Figueirão";-;-;-;-;-;-;-;-;-;-;-;-;-
"500400 Glória de Dourados";-;-;-;-;-;-;-;-;-;-;-;-;-
"500410 Guia Lopes da Laguna";-;-;-;-;-;-;-;-;-;-;-;-;-
"500430 Iguatemi";-;-;-;-;-;-;1;-;-;1;-;1;3
"500440 Inocência";-;-;-;-;-;-;-;-;-;-;-;-;-
"500450 Itaporã";1;-;-;-;-;-;-;-;-;-;-;-;1
"500460 Itaquiraí";-;-;-;-;-;-;1;-;-;-;-;-;1
"500470 Ivinhema";-;-;-;-;-;-;-;-;-;-;-;-;-
"500480 Japorã";-;-;-;-;-;-;-;-;-;-;-;-;-
"500490 Jaraguari";-;-;-;-;-;-;-;-;-;-;-;-;-
"500500 Jardim";-;-;-;-;-;-;-;-;-;-;-;-;-
"500510 Jateí";-;-;-;-;1;-;-;-;-;-;-;-;1
"500515 Juti";-;-;-;-;-;-;-;-;-;-;-;-;-
"500520 Ladário";-;-;-;-;-;-;-;-;-;-;-;-;-
"500525 Laguna Carapã";-;-;-;-;-;-;-;-;-;-;-;-;-
"500540 Maracaju";-;-;-;1;-;-;-;-;-;-;-;-;1
"500560 Miranda";-;-;-;-;-;-;-;-;-;-;-;-;-
"500568 Mundo Novo";-;-;-;-;-;-;-;-;-;-;-;-;-
"500570 Naviraí";-;-;-;-;-;-;-;-;-;-;-;-;-
"500580 Nioaque";-;-;-;-;-;-;-;-;-;-;-;-;-
"500600 Nova Alvorada do Sul";-;-;-;-;-;-;-;-;-;-;-;-;-
"500620 Nova Andradina";-;-;-;-;-;-;-;-;-;-;-;-;-
"500625 Novo Horizonte do Sul";-;-;-;-;-;-;-;-;-;-;-;-;-
"500627 Paraíso das Águas";-;-;-;-;-;-;-;-;-;-;-;-;-
"500630 Paranaíba";-;-;-;-;-;-;-;-;-;-;-;-;-
"500635 Paranhos";1;-;-;-;-;-;-;-;1;1;-;-;3
"500640 Pedro Gomes";-;-;-;-;-;-;-;2;-;2;2;-;6
"500660 Ponta Porã";-;-;2;-;-;-;-;-;-;1;-;-;3
"500690 Porto Murtinho";2;-;-;1;1;1;-;-;-;3;-;3;11
"500710 Ribas do Rio Pardo";-;-;-;-;-;-;1;-;-;-;-;-;1
"500720 Rio Brilhante";-;-;-;-;-;-;-;-;-;-;-;-;-
"500730 Rio Negro";-;-;-;1;-;-;-;-;-;-;-;-;1
"500740 Rio Verde de Mato Grosso";-;2;-;-;1;-;-;-;-;1;-;-;4
"500750 Rochedo";-;-;-;-;1;-;-;-;-;-;-;-;1
"500755 Santa Rita do Pardo";-;-;-;-;-;-;-;-;-;-;-;-;-
"500769 São Gabriel do Oeste";-;-;-;-;-;-;-;-;-;-;-;-;-
"500780 Selvíria";-;-;-;-;-;-;-;-;-;-;-;-;-
"500770 Sete Quedas";-;-;-;-;-;-;-;-;-;-;-;-;-
"500790 Sidrolândia";-;-;-;-;-;-;-;-;-;-;-;-;-
"500793 Sonora";-;1;-;-;-;-;-;-;-;-;-;-;1
"500795 Tacuru";-;-;-;-;-;-;-;-;-;-;-;-;-
"500797 Taquarussu";-;-;-;-;-;-;-;-;-;1;-;-;1
"500800 Terenos";-;-;-;-;-;-;-;-;-;-;-;2;2
"500830 Três Lagoas";-;-;-;-;-;-;-;-;-;1;-;-;1
"500840 Vicentina";-;-;-;-;-;-;-;-;-;-;-;-;-
"500000 Município ignorado - MS";-;-;-;-;-;-;-;-;-;-;-;-;-
"510010 Acorizal";-;1;-;-;-;-;-;-;1;-;-;1;3
"510020 Água Boa";2;-;-;-;-;1;-;1;3;2;3;2;14
"510025 Alta Floresta";2;-;1;3;1;1;2;3;7;7;3;6;36
"510030 Alto Araguaia";1;-;-;-;-;1;1;-;-;-;-;1;4
"510035 Alto Boa Vista";1;-;2;-;2;3;6;2;3;1;1;1;22
"510040 Alto Garças";1;1;-;-;-;-;1;1;-;-;1;-;5
"510050 Alto Paraguai";1;-;-;1;-;-;1;2;2;2;7;-;16
"510060 Alto Taquari";-;1;-;-;-;-;-;-;1;-;-;-;2
"510080 Apiacás";-;-;1;-;1;-;-;-;-;-;1;-;3
"510100 Araguaiana";1;1;2;-;1;-;1;1;-;-;-;-;7
"510120 Araguainha";-;-;-;-;-;-;-;-;-;1;-;-;1
"510125 Araputanga";2;1;-;-;-;-;-;1;1;-;1;-;6
"510130 Arenápolis";-;-;-;-;-;-;1;-;2;-;-;-;3
"510140 Aripuanã";7;7;4;9;2;3;7;2;2;12;5;4;64
"510160 Barão de Melgaço";-;-;-;-;-;-;-;-;-;-;-;-;-
"510170 Barra do Bugres";1;1;-;1;1;-;2;2;-;3;-;2;13
"510180 Barra do Garças";6;5;3;1;2;6;17;16;8;9;5;5;83
"510185 Bom Jesus do Araguaia";-;1;-;1;1;1;1;-;2;3;-;2;12
"510190 Brasnorte";1;1;-;5;4;5;8;8;10;5;1;-;48
"510250 Cáceres";1;2;2;3;1;5;5;7;7;4;2;-;39
"510260 Campinápolis";1;2;2;2;7;2;2;4;3;9;6;6;46
"510263 Campo Novo do Parecis";2;-;-;-;-;1;-;2;2;-;-;-;7
"510267 Campo Verde";-;-;-;-;-;-;2;5;1;3;1;-;12
"510268 Campos de Júlio";1;-;-;-;-;-;-;1;1;-;-;-;3
"510269 Canabrava do Norte";1;1;-;-;3;1;1;3;3;5;3;1;22
"510270 Canarana";4;-;-;-;-;1;1;2;6;8;8;8;38
"510279 Carlinda";1;1;-;-;-;-;-;-;-;-;-;-;2
"510285 Castanheira";1;-;-;-;-;-;-;-;1;6;-;-;8
"510300 Chapada dos Guimarães";7;-;-;2;2;1;4;11;7;7;6;3;50
"510305 Cláudia";-;1;1;-;-;1;2;2;2;-;2;1;12
"510310 Cocalinho";-;-;-;-;-;-;-;-;1;-;-;-;1
"510320 Colíder";-;-;2;1;2;1;1;1;-;2;-;3;13
"510325 Colniza";6;3;1;3;-;-;1;1;6;-;6;1;28
"510330 Comodoro";-;1;1;6;3;3;4;7;10;5;3;4;47
"510335 Confresa";2;3;5;5;1;1;1;2;3;1;-;-;24
"510336 Conquista D'Oeste";-;-;-;-;-;-;-;2;-;1;-;-;3
"510337 Cotriguaçu";1;2;2;1;1;-;2;-;2;9;4;1;25
"510340 Cuiabá";1;3;1;-;2;2;3;5;2;8;3;1;31
"510343 Curvelândia";-;1;-;-;-;-;1;-;1;1;-;-;4
"510345 Denise";-;1;-;-;1;-;-;-;1;-;-;-;3
"510350 Diamantino";1;-;1;-;1;1;1;7;1;3;2;1;19
"510360 Dom Aquino";-;-;-;-;-;-;1;1;-;-;-;-;2
"510370 Feliz Natal";2;1;3;4;2;2;4;21;4;3;3;1;50
"510380 Figueirópolis D'Oeste";-;-;-;-;-;-;-;-;-;-;-;-;-
"510385 Gaúcha do Norte";1;3;1;-;2;2;3;2;3;-;1;-;18
"510390 General Carneiro";1;-;-;1;1;1;1;1;2;4;2;5;19
"510395 Glória D'Oeste";-;-;-;-;-;-;-;-;-;-;-;-;-
"510410 Guarantã do Norte";-;-;1;1;1;-;2;1;1;5;4;2;18
"510420 Guiratinga";-;-;4;-;-;-;8;6;12;4;4;3;41
"510450 Indiavaí";-;-;-;-;-;-;-;-;-;-;-;-;-
"510452 Ipiranga do Norte";-;-;-;-;-;-;2;-;1;-;-;-;3
"510454 Itanhangá";-;1;-;1;-;1;1;-;-;-;-;-;4
"510455 Itaúba";-;2;-;-;2;1;1;2;1;-;-;-;9
"510460 Itiquira";-;-;-;-;-;1;2;2;1;-;1;-;7
"510480 Jaciara";1;-;1;-;-;-;3;-;-;-;1;-;6
"510490 Jangada";-;-;1;-;2;-;-;-;-;-;-;1;4
"510500 Jauru";-;-;-;1;-;-;1;-;-;2;-;1;5
"510510 Juara";4;6;1;6;3;4;-;1;8;4;8;3;48
"510515 Juína";4;1;1;1;1;-;4;2;7;8;5;-;34
"510517 Juruena";2;-;-;2;-;-;-;-;1;-;-;-;5
"510520 Juscimeira";2;-;-;-;1;-;1;-;-;-;-;-;4
"510523 Lambari D'Oeste";-;-;-;-;1;-;-;-;-;-;-;-;1
"510525 Lucas do Rio Verde";1;1;-;-;-;1;1;1;1;1;3;1;11
"510530 Luciara";-;-;-;1;-;-;-;-;-;-;1;-;2
"510558 Marcelândia";1;-;-;4;2;1;4;5;3;3;2;-;25
"510560 Matupá";-;-;-;1;-;-;2;5;2;3;1;-;14
"510562 Mirassol d'Oeste";-;-;1;1;-;-;-;-;-;-;-;-;2
"510590 Nobres";1;2;-;-;1;-;1;1;5;5;1;1;18
"510600 Nortelândia";1;1;1;-;1;1;-;-;1;-;-;-;6
"510610 Nossa Senhora do Livramento";-;-;-;-;1;-;-;-;-;3;-;1;5
"510615 Nova Bandeirantes";-;2;3;4;-;-;1;-;1;2;-;-;13
"510620 Nova Brasilândia";-;2;-;1;-;-;2;2;1;3;2;2;15
"510621 Nova Canaã do Norte";-;-;-;-;-;-;-;-;3;3;-;2;8
"510880 Nova Guarita";1;-;1;-;-;-;-;-;-;-;-;-;2
"510618 Nova Lacerda";1;-;1;1;-;-;-;-;2;2;-;-;7
"510885 Nova Marilândia";-;-;-;-;-;-;-;-;-;-;-;-;-
"510890 Nova Maringá";1;2;-;1;2;1;7;7;2;2;1;-;26
"510895 Nova Monte Verde";1;-;-;-;-;1;-;-;1;-;-;2;5
"510622 Nova Mutum";4;2;2;4;-;-;-;-;-;2;-;2;16
"510617 Nova Nazaré";-;1;1;1;-;-;2;4;3;4;5;1;22
"510623 Nova Olímpia";-;-;-;1;-;-;-;-;1;-;1;-;3
"510619 Nova Santa Helena";-;1;-;-;-;-;-;1;1;-;-;-;3
"510624 Nova Ubiratã";1;-;1;2;2;3;3;3;1;4;1;-;21
"510625 Nova Xavantina";3;-;-;-;-;1;-;1;4;8;1;1;19
"510627 Novo Horizonte do Norte";-;-;-;1;-;-;-;2;1;1;-;-;5
"510626 Novo Mundo";-;-;1;1;1;-;-;1;1;1;1;-;7
"510631 Novo Santo Antônio";1;-;-;-;-;-;-;-;-;-;1;-;2
"510628 Novo São Joaquim";1;-;-;-;-;-;-;-;-;5;-;-;6
"510629 Paranaíta";1;1;2;-;-;-;1;1;-;-;2;3;11
"510630 Paranatinga";1;1;2;2;1;2;6;7;11;7;4;5;49
"510637 Pedra Preta";-;-;-;-;1;-;-;-;-;-;1;-;2
"510642 Peixoto de Azevedo";3;2;-;1;2;1;1;1;2;-;2;3;18
"510645 Planalto da Serra";-;-;1;-;-;-;-;1;2;1;-;-;5
"510650 Poconé";-;2;-;-;1;-;-;2;-;-;-;1;6
"510665 Pontal do Araguaia";2;-;-;-;-;2;-;3;1;5;1;2;16
"510670 Ponte Branca";1;2;-;-;-;-;2;-;-;2;-;1;8
"510675 Pontes e Lacerda";2;1;-;-;1;1;-;2;4;1;-;2;14
"510677 Porto Alegre do Norte";-;3;-;1;1;-;-;2;2;5;-;-;14
"510680 Porto dos Gaúchos";-;-;-;1;-;-;2;2;1;-;1;1;8
"510682 Porto Esperidião";-;1;-;-;1;-;-;-;-;1;-;-;3
"510685 Porto Estrela";-;-;1;-;-;1;-;-;-;-;-;-;2
"510700 Poxoréo";-;3;2;4;1;-;2;3;6;6;4;2;33
"510704 Primavera do Leste";1;1;1;3;1;1;-;3;1;3;-;1;16
"510706 Querência";-;3;1;2;1;-;3;3;3;2;-;2;20
"510715 Reserva do Cabaçal";-;-;-;-;-;1;-;-;-;-;-;-;1
"510718 Ribeirão Cascalheira";7;1;2;2;3;-;2;3;17;18;2;9;66
"510719 Ribeirãozinho";-;-;-;-;-;-;-;-;1;-;-;1;2
"510720 Rio Branco";-;-;1;-;-;-;-;-;-;-;-;-;1
"510757 Rondolândia";-;1;-;1;-;-;-;2;-;1;1;1;7
"510760 Rondonópolis";2;1;1;1;5;1;1;-;3;7;1;1;24
"510770 Rosário Oeste";2;1;-;-;-;-;-;3;-;-;2;2;10
"510775 Salto do Céu";-;1;-;1;-;-;-;-;1;1;1;-;5
"510724 Santa Carmem";-;1;1;-;-;1;-;2;-;-;-;-;5
"510774 Santa Cruz do Xingu";-;-;-;1;-;2;1;-;-;-;-;1;5
"510776 Santa Rita do Trivelato";-;-;-;-;-;-;6;-;2;1;1;-;10
"510777 Santa Terezinha";1;-;-;-;2;1;-;-;2;1;1;-;8
"510726 Santo Afonso";-;-;-;-;-;-;-;-;-;-;-;-;-
